Branch Name,Bank Name,Region Name,State Abbr,State Name,City,Center Id,BH Name,Branch Performance Category,BranchID
PATIALA,102-DBS,LUDHIANA,PB,PUNJAB,PATIALA,100186,10420-MUNENDRA  SINGH,Medium,PATIALA-100186
PATIALA,102-DBS,LUDHIANA,PB,PUNJAB,PATIALA,100031,10420-MUNENDRA  SINGH,Low,PATIALA-100031
JALANDHAR,102-DBS,LUDHIANA,PB,PUNJAB,JALANDHAR,160051,10067-AKSHAY KUMAR,Low,JALANDHAR-160051
SANGRUR,102-DBS,LUDHIANA,PB,PUNJAB,SANGRUR,110159,10037-RAJESH PRATAP,Low,SANGRUR-110159
Mathura,176-DBS,BULANDSHAHR,UP,UTTAR PRADESH,MATHURA,910182,10469-MANISH  PANDEY,High,Mathura-910182
MAHASAMUND,207-DBS,RAIPUR,CG,CHATTISGARH,MAHASAMUND,250029,11640-NITISH KUMAR,High,MAHASAMUND-250029
BEHROR,301-DBS,JAIPUR,RJ,RAJASTHAN,BEHROD,30179,10055-MAHESH KUMAR PATEL,Low,BEHROR-30179
NEEM KA THANA,301-DBS,JAIPUR,RJ,RAJASTHAN,NEEM KA THANA,80001,10043-RAVI MISHRA,High,NEEM KA THANA-80001
BEHROR,301-DBS,JAIPUR,RJ,RAJASTHAN,BEHROD,30216,10055-MAHESH KUMAR PATEL,High,BEHROR-30216
BEHROR,301-DBS,JAIPUR,RJ,RAJASTHAN,BEHROD,30141,10055-MAHESH KUMAR PATEL,High,BEHROR-30141
PALWAL,206-DBS,KARNAL,HR,HARYANA,PALWAL,20242,10903-HEMANT SHUKLA,Medium,PALWAL-20242
BILASPUR,207-DBS,RAIPUR,CG,CHATTISGARH,BILASPUR,240005,10886-MANISH KUMAR DWIVEDI,Low,BILASPUR-240005
Mathura,176-DBS,BULANDSHAHR,UP,UTTAR PRADESH,MATHURA,910016,10469-MANISH  PANDEY,Medium,Mathura-910016
BEHROR,301-DBS,JAIPUR,RJ,RAJASTHAN,BEHROD,30013,10055-MAHESH KUMAR PATEL,Low,BEHROR-30013
BEHROR,301-DBS,JAIPUR,RJ,RAJASTHAN,BEHROD,30528,10055-MAHESH KUMAR PATEL,High,BEHROR-30528
Mathura,176-DBS,BULANDSHAHR,UP,UTTAR PRADESH,MATHURA,910211,10469-MANISH  PANDEY,Low,Mathura-910211
Mathura,176-DBS,BULANDSHAHR,UP,UTTAR PRADESH,MATHURA,40229,10469-MANISH  PANDEY,Low,Mathura-40229
BEHROR,301-DBS,JAIPUR,RJ,RAJASTHAN,BEHROD,30136,10055-MAHESH KUMAR PATEL,Medium,BEHROR-30136
PAOTA,301-DBS,JAIPUR,RJ,RAJASTHAN,jaipur,90149,10043-RAVI MISHRA,Low,PAOTA-90149
BEHROR,301-DBS,JAIPUR,RJ,RAJASTHAN,BEHROD,30234,10055-MAHESH KUMAR PATEL,High,BEHROR-30234
VARANASI,176-DBS,VARANASI,UP,UTTAR PRADESH,VARANASI,1280108,10568-RAJU RANJAN RAY,Medium,VARANASI-1280108
Mathura,176-DBS,BULANDSHAHR,UP,UTTAR PRADESH,MATHURA,910154,10469-MANISH  PANDEY,Medium,Mathura-910154
PAOTA,301-DBS,JAIPUR,RJ,RAJASTHAN,jaipur,90136,10043-RAVI MISHRA,Medium,PAOTA-90136
PANIPAT,206-DBS,KARNAL,HR,HARYANA,PANIPAT,60004,10204-SAIF  ALI,Medium,PANIPAT-60004
Mathura,176-DBS,BULANDSHAHR,UP,UTTAR PRADESH,MATHURA,40017,10469-MANISH  PANDEY,High,Mathura-40017
Mathura,176-DBS,BULANDSHAHR,UP,UTTAR PRADESH,MATHURA,910292,10469-MANISH  PANDEY,Medium,Mathura-910292
Mathura,176-DBS,BULANDSHAHR,UP,UTTAR PRADESH,MATHURA,40066,10469-MANISH  PANDEY,Medium,Mathura-40066
Mathura,176-DBS,BULANDSHAHR,UP,UTTAR PRADESH,MATHURA,910167,10469-MANISH  PANDEY,High,Mathura-910167
AGRA,176-DBS,BULANDSHAHR,UP,UTTAR PRADESH,AGRA,140056,10161-RAM AVTAR,Medium,AGRA-140056
Mathura,176-DBS,BULANDSHAHR,UP,UTTAR PRADESH,MATHURA,910228,10469-MANISH  PANDEY,Medium,Mathura-910228
Mathura,176-DBS,BULANDSHAHR,UP,UTTAR PRADESH,MATHURA,910023,10469-MANISH  PANDEY,High,Mathura-910023
AGRA,176-DBS,BULANDSHAHR,UP,UTTAR PRADESH,AGRA,980284,10161-RAM AVTAR,Medium,AGRA-980284
AGRA,176-DBS,BULANDSHAHR,UP,UTTAR PRADESH,AGRA,980048,10161-RAM AVTAR,Medium,AGRA-980048
BULANDSHAHR,176-DBS,BULANDSHAHR,UP,UTTAR PRADESH,BULANDSHAHAR,10068,10057-NANDI SHANKAR,High,BULANDSHAHR-10068
BULANDSHAHR,176-DBS,BULANDSHAHR,UP,UTTAR PRADESH,BULANDSHAHAR,10073,10057-NANDI SHANKAR,Low,BULANDSHAHR-10073
Mathura,176-DBS,BULANDSHAHR,UP,UTTAR PRADESH,MATHURA,40329,10469-MANISH  PANDEY,High,Mathura-40329
Mathura,176-DBS,BULANDSHAHR,UP,UTTAR PRADESH,MATHURA,40253,10469-MANISH  PANDEY,Low,Mathura-40253
Mathura,176-DBS,BULANDSHAHR,UP,UTTAR PRADESH,MATHURA,910137,10469-MANISH  PANDEY,High,Mathura-910137
BUXAR,209-DBS,PATNA,BR,BIHAR,BUXAR,710002,10055-MAHESH KUMAR PATEL,Medium,BUXAR-710002
ASANSOL,201-DBS,HOWRAH,WB,WEST BENGAL,PASCHIM BARDHHAMAN,690076,10035-ABHAY TOMER,Medium,ASANSOL-690076
BEHROR,301-DBS,JAIPUR,RJ,RAJASTHAN,BEHROD,30501,10055-MAHESH KUMAR PATEL,High,BEHROR-30501
ASANSOL,201-DBS,HOWRAH,WB,WEST BENGAL,PASCHIM BARDHHAMAN,690068,10035-ABHAY TOMER,Medium,ASANSOL-690068
BUXAR,209-DBS,PATNA,BR,BIHAR,BUXAR,710012,10055-MAHESH KUMAR PATEL,Medium,BUXAR-710012
ASANSOL,201-DBS,HOWRAH,WB,WEST BENGAL,PASCHIM BARDHHAMAN,690090,10035-ABHAY TOMER,High,ASANSOL-690090
ASANSOL,201-DBS,HOWRAH,WB,WEST BENGAL,PASCHIM BARDHHAMAN,690098,10035-ABHAY TOMER,Medium,ASANSOL-690098
ASANSOL,201-DBS,HOWRAH,WB,WEST BENGAL,PASCHIM BARDHHAMAN,690144,10035-ABHAY TOMER,High,ASANSOL-690144
CHHATA,176-DBS,BULANDSHAHR,UP,UTTAR PRADESH,MATHURA,910020,10047-ANIL KUMAR,High,CHHATA-910020
CHHATA,176-DBS,BULANDSHAHR,UP,UTTAR PRADESH,MATHURA,910011,10047-ANIL KUMAR,High,CHHATA-910011
CHHATA,176-DBS,BULANDSHAHR,UP,UTTAR PRADESH,MATHURA,910217,10047-ANIL KUMAR,Low,CHHATA-910217
CHHATA,176-DBS,BULANDSHAHR,UP,UTTAR PRADESH,MATHURA,910237,10047-ANIL KUMAR,Low,CHHATA-910237
DURGAPUR,201-DBS,HOWRAH,WB,WEST BENGAL,PASCHIM BARDHHAMAN,700013,10037-RAJESH PRATAP,Low,DURGAPUR-700013
CHHATA,176-DBS,BULANDSHAHR,UP,UTTAR PRADESH,MATHURA,910170,10047-ANIL KUMAR,High,CHHATA-910170
DURGAPUR,201-DBS,HOWRAH,WB,WEST BENGAL,PASCHIM BARDHHAMAN,700009,10037-RAJESH PRATAP,Low,DURGAPUR-700009
KURUKSHETRA,206-DBS,KARNAL,HR,HARYANA,KURUKSHETRA,70364,10028-AAYUSH PANDEY,Medium,KURUKSHETRA-70364
BEHROR,301-DBS,JAIPUR,RJ,RAJASTHAN,BEHROD,30431,10055-MAHESH KUMAR PATEL,Low,BEHROR-30431
BEHROR,301-DBS,JAIPUR,RJ,RAJASTHAN,BEHROD,30241,10055-MAHESH KUMAR PATEL,Low,BEHROR-30241
DURGAPUR,201-DBS,HOWRAH,WB,WEST BENGAL,PASCHIM BARDHHAMAN,700042,10037-RAJESH PRATAP,Medium,DURGAPUR-700042
KURUKSHETRA,206-DBS,KARNAL,HR,HARYANA,KURUKSHETRA,70408,10028-AAYUSH PANDEY,Medium,KURUKSHETRA-70408
BUXAR,209-DBS,PATNA,BR,BIHAR,BUXAR,710054,10055-MAHESH KUMAR PATEL,Medium,BUXAR-710054
KARNAL,206-DBS,KARNAL,HR,HARYANA,KARNAL,50678,10282-NAIM ALI,Medium,KARNAL-50678
KURUKSHETRA,206-DBS,KARNAL,HR,HARYANA,KURUKSHETRA,70525,10028-AAYUSH PANDEY,Low,KURUKSHETRA-70525
DURGAPUR,201-DBS,HOWRAH,WB,WEST BENGAL,PASCHIM BARDHHAMAN,700056,10037-RAJESH PRATAP,High,DURGAPUR-700056
BEHROR,301-DBS,JAIPUR,RJ,RAJASTHAN,BEHROD,30281,10055-MAHESH KUMAR PATEL,Low,BEHROR-30281
BULANDSHAHR,176-DBS,BULANDSHAHR,UP,UTTAR PRADESH,BULANDSHAHAR,10356,10057-NANDI SHANKAR,High,BULANDSHAHR-10356
SIWAN,209-DBS,PATNA,BR,BIHAR,SIWAN,790102,10827-AJEET KUMAR PANDEY,Medium,SIWAN-790102
DURGAPUR,201-DBS,HOWRAH,WB,WEST BENGAL,PASCHIM BARDHHAMAN,700025,10037-RAJESH PRATAP,Low,DURGAPUR-700025
SANGRUR,102-DBS,LUDHIANA,PB,PUNJAB,SANGRUR,110091,10037-RAJESH PRATAP,High,SANGRUR-110091
DURGAPUR,201-DBS,HOWRAH,WB,WEST BENGAL,PASCHIM BARDHHAMAN,700070,10037-RAJESH PRATAP,Medium,DURGAPUR-700070
UJJAIN,200-DBS,BHOPAL,MP,MADHYA PRADESH,UJJAIN,1510002,12915-FAIZAL KHAN,High,UJJAIN-1510002
DURGAPUR,201-DBS,HOWRAH,WB,WEST BENGAL,PASCHIM BARDHHAMAN,700063,10037-RAJESH PRATAP,Low,DURGAPUR-700063
DURGAPUR,201-DBS,HOWRAH,WB,WEST BENGAL,PASCHIM BARDHHAMAN,700046,10037-RAJESH PRATAP,Medium,DURGAPUR-700046
Mathura,176-DBS,BULANDSHAHR,UP,UTTAR PRADESH,MATHURA,40715,10469-MANISH  PANDEY,Low,Mathura-40715
BULANDSHAHR,176-DBS,BULANDSHAHR,UP,UTTAR PRADESH,BULANDSHAHAR,10249,10057-NANDI SHANKAR,Low,BULANDSHAHR-10249
BEHROR,301-DBS,JAIPUR,RJ,RAJASTHAN,BEHROD,30570,10055-MAHESH KUMAR PATEL,High,BEHROR-30570
MUKTSAR,102-DBS,LUDHIANA,PB,PUNJAB,SRI MUKTSAR SAHIB,1110166,11303-ASHUTOSH KUMAR SUMAN,Medium,MUKTSAR-1110166
BEHROR,301-DBS,JAIPUR,RJ,RAJASTHAN,BEHROD,30409,10055-MAHESH KUMAR PATEL,Low,BEHROR-30409
SIRSA,206-DBS,KARNAL,HR,HARYANA,SIRSA,730084,10149-ABHISHEK MAURYA,Medium,SIRSA-730084
DURGAPUR,201-DBS,HOWRAH,WB,WEST BENGAL,PASCHIM BARDHHAMAN,700097,10037-RAJESH PRATAP,Low,DURGAPUR-700097
DURGAPUR,201-DBS,HOWRAH,WB,WEST BENGAL,PASCHIM BARDHHAMAN,700131,10037-RAJESH PRATAP,High,DURGAPUR-700131
BEHROR,301-DBS,JAIPUR,RJ,RAJASTHAN,BEHROD,30415,10055-MAHESH KUMAR PATEL,Low,BEHROR-30415
BULANDSHAHR,176-DBS,BULANDSHAHR,UP,UTTAR PRADESH,BULANDSHAHAR,10521,10057-NANDI SHANKAR,High,BULANDSHAHR-10521
DURGAPUR,201-DBS,HOWRAH,WB,WEST BENGAL,PASCHIM BARDHHAMAN,700059,10037-RAJESH PRATAP,High,DURGAPUR-700059
MADHUBANI,209-DBS,PATNA,BR,BIHAR,MADHUBANI,1140044,10514-MANISH KUMAR MISHRA,Medium,MADHUBANI-1140044
JAMMU,201-DBS,LUDHIANA,JK,JAMMU & KASHMIR,JAMMU,720081,10588-POONAM DEVI,High,JAMMU-720081
MUKTSAR,102-DBS,LUDHIANA,PB,PUNJAB,SRI MUKTSAR SAHIB,1110093,11303-ASHUTOSH KUMAR SUMAN,High,MUKTSAR-1110093
SANGRUR,102-DBS,LUDHIANA,PB,PUNJAB,SANGRUR,110435,10037-RAJESH PRATAP,Low,SANGRUR-110435
DHURI,102-DBS,LUDHIANA,PB,PUNJAB,SANGRUR,1030063,12058-DEEPAK KUMAR,Low,DHURI-1030063
DHURI,102-DBS,LUDHIANA,PB,PUNJAB,SANGRUR,1030084,12058-DEEPAK KUMAR,Medium,DHURI-1030084
DHURI,102-DBS,LUDHIANA,PB,PUNJAB,SANGRUR,1030086,12058-DEEPAK KUMAR,High,DHURI-1030086
DHURI,102-DBS,LUDHIANA,PB,PUNJAB,SANGRUR,1030108,12058-DEEPAK KUMAR,Medium,DHURI-1030108
DHURI,102-DBS,LUDHIANA,PB,PUNJAB,SANGRUR,1030107,12058-DEEPAK KUMAR,High,DHURI-1030107
DHURI,102-DBS,LUDHIANA,PB,PUNJAB,SANGRUR,1030163,12058-DEEPAK KUMAR,Low,DHURI-1030163
DHURI,102-DBS,LUDHIANA,PB,PUNJAB,SANGRUR,1030224,12058-DEEPAK KUMAR,High,DHURI-1030224
DHURI,102-DBS,LUDHIANA,PB,PUNJAB,SANGRUR,1030205,12058-DEEPAK KUMAR,Low,DHURI-1030205
DHURI,102-DBS,LUDHIANA,PB,PUNJAB,SANGRUR,1030257,12058-DEEPAK KUMAR,High,DHURI-1030257
DHURI,102-DBS,LUDHIANA,PB,PUNJAB,SANGRUR,1030260,12058-DEEPAK KUMAR,High,DHURI-1030260
DHURI,102-DBS,LUDHIANA,PB,PUNJAB,SANGRUR,1030255,12058-DEEPAK KUMAR,Low,DHURI-1030255
FATEHGARH SAHIB,102-DBS,LUDHIANA,PB,PUNJAB,FATEHGARH SAHIB,120676,10037-RAJESH PRATAP,Medium,FATEHGARH SAHIB-120676
FATEHGARH SAHIB,102-DBS,LUDHIANA,PB,PUNJAB,FATEHGARH SAHIB,120672,10037-RAJESH PRATAP,High,FATEHGARH SAHIB-120672
MUKTSAR,102-DBS,LUDHIANA,PB,PUNJAB,SRI MUKTSAR SAHIB,1110091,11303-ASHUTOSH KUMAR SUMAN,Low,MUKTSAR-1110091
MUKTSAR,102-DBS,LUDHIANA,PB,PUNJAB,SRI MUKTSAR SAHIB,1110134,11303-ASHUTOSH KUMAR SUMAN,Medium,MUKTSAR-1110134
DHURI,102-DBS,LUDHIANA,PB,PUNJAB,SANGRUR,1030123,12058-DEEPAK KUMAR,Low,DHURI-1030123
DHURI,102-DBS,LUDHIANA,PB,PUNJAB,SANGRUR,1030218,12058-DEEPAK KUMAR,High,DHURI-1030218
DHURI,102-DBS,LUDHIANA,PB,PUNJAB,SANGRUR,1030216,12058-DEEPAK KUMAR,Medium,DHURI-1030216
MUKTSAR,102-DBS,LUDHIANA,PB,PUNJAB,SRI MUKTSAR SAHIB,1110059,11303-ASHUTOSH KUMAR SUMAN,Low,MUKTSAR-1110059
SANGRUR,102-DBS,LUDHIANA,PB,PUNJAB,SANGRUR,110902,10037-RAJESH PRATAP,Medium,SANGRUR-110902
SAMRALA,102-DBS,LUDHIANA,PB,PUNJAB,SAMRALA,130067,10050-GAUTAM SINGH,Low,SAMRALA-130067
SANGRUR,102-DBS,LUDHIANA,PB,PUNJAB,SANGRUR,110927,10037-RAJESH PRATAP,Low,SANGRUR-110927
MUKTSAR,102-DBS,LUDHIANA,PB,PUNJAB,SRI MUKTSAR SAHIB,1110080,11303-ASHUTOSH KUMAR SUMAN,Medium,MUKTSAR-1110080
MUKTSAR,102-DBS,LUDHIANA,PB,PUNJAB,SRI MUKTSAR SAHIB,1110107,11303-ASHUTOSH KUMAR SUMAN,Low,MUKTSAR-1110107
JALANDHAR,102-DBS,LUDHIANA,PB,PUNJAB,JALANDHAR,160386,10067-AKSHAY KUMAR,High,JALANDHAR-160386
SANGRUR,102-DBS,LUDHIANA,PB,PUNJAB,SANGRUR,110335,10037-RAJESH PRATAP,Low,SANGRUR-110335
PATIALA,102-DBS,LUDHIANA,PB,PUNJAB,PATIALA,100473,10420-MUNENDRA  SINGH,High,PATIALA-100473
MUKTSAR,102-DBS,LUDHIANA,PB,PUNJAB,SRI MUKTSAR SAHIB,1110054,11303-ASHUTOSH KUMAR SUMAN,High,MUKTSAR-1110054
MUKTSAR,102-DBS,LUDHIANA,PB,PUNJAB,SRI MUKTSAR SAHIB,1110078,11303-ASHUTOSH KUMAR SUMAN,High,MUKTSAR-1110078
SANGRUR,102-DBS,LUDHIANA,PB,PUNJAB,SANGRUR,110975,10037-RAJESH PRATAP,Low,SANGRUR-110975
MUKTSAR,102-DBS,LUDHIANA,PB,PUNJAB,SRI MUKTSAR SAHIB,1110074,11303-ASHUTOSH KUMAR SUMAN,Medium,MUKTSAR-1110074
FATEHGARH SAHIB,102-DBS,LUDHIANA,PB,PUNJAB,FATEHGARH SAHIB,120047,10037-RAJESH PRATAP,Low,FATEHGARH SAHIB-120047
MUKTSAR,102-DBS,LUDHIANA,PB,PUNJAB,SRI MUKTSAR SAHIB,1110026,11303-ASHUTOSH KUMAR SUMAN,Medium,MUKTSAR-1110026
MUKTSAR,102-DBS,LUDHIANA,PB,PUNJAB,SRI MUKTSAR SAHIB,1110085,11303-ASHUTOSH KUMAR SUMAN,Low,MUKTSAR-1110085
SANGRUR,102-DBS,LUDHIANA,PB,PUNJAB,SANGRUR,110107,10037-RAJESH PRATAP,Low,SANGRUR-110107
SANGRUR,102-DBS,LUDHIANA,PB,PUNJAB,SANGRUR,110981,10037-RAJESH PRATAP,Low,SANGRUR-110981
SANGRUR,102-DBS,LUDHIANA,PB,PUNJAB,SANGRUR,110963,10037-RAJESH PRATAP,Low,SANGRUR-110963
MUKTSAR,102-DBS,LUDHIANA,PB,PUNJAB,SRI MUKTSAR SAHIB,1110160,11303-ASHUTOSH KUMAR SUMAN,Medium,MUKTSAR-1110160
JALANDHAR,102-DBS,LUDHIANA,PB,PUNJAB,JALANDHAR,160243,10067-AKSHAY KUMAR,Low,JALANDHAR-160243
JALANDHAR,102-DBS,LUDHIANA,PB,PUNJAB,JALANDHAR,160235,10067-AKSHAY KUMAR,Low,JALANDHAR-160235
MUKTSAR,102-DBS,LUDHIANA,PB,PUNJAB,SRI MUKTSAR SAHIB,1110066,11303-ASHUTOSH KUMAR SUMAN,High,MUKTSAR-1110066
FATEHGARH SAHIB,102-DBS,LUDHIANA,PB,PUNJAB,FATEHGARH SAHIB,120470,10037-RAJESH PRATAP,Medium,FATEHGARH SAHIB-120470
FATEHGARH SAHIB,102-DBS,LUDHIANA,PB,PUNJAB,FATEHGARH SAHIB,120314,10037-RAJESH PRATAP,Medium,FATEHGARH SAHIB-120314
MUKTSAR,102-DBS,LUDHIANA,PB,PUNJAB,SRI MUKTSAR SAHIB,1110053,11303-ASHUTOSH KUMAR SUMAN,Low,MUKTSAR-1110053
JALANDHAR,102-DBS,LUDHIANA,PB,PUNJAB,JALANDHAR,160348,10067-AKSHAY KUMAR,Medium,JALANDHAR-160348
SANGRUR,102-DBS,LUDHIANA,PB,PUNJAB,SANGRUR,110957,10037-RAJESH PRATAP,Low,SANGRUR-110957
FATEHGARH SAHIB,102-DBS,LUDHIANA,PB,PUNJAB,FATEHGARH SAHIB,120378,10037-RAJESH PRATAP,High,FATEHGARH SAHIB-120378
NIMAPADA,107-DBS,BHUBANESWAR,OR,ODISHA,NIMAPADA,440052,12004-SAMIR RANJAN SUTRADHAR,High,NIMAPADA-440052
CUTTACK,107-DBS,BHUBANESWAR,OR,ODISHA,CUTTACK,630081,12061-PINAKAPANI KANUNGO,High,CUTTACK-630081
Mangaldoi,208-DBS,GUWAAHATI,AS,ASSAM,Mangaldoi,570241,10961-NAYAN JYOTI SARMAH,Low,Mangaldoi-570241
Mangaldoi,208-DBS,GUWAAHATI,AS,ASSAM,Mangaldoi,570076,10961-NAYAN JYOTI SARMAH,Medium,Mangaldoi-570076
Mangaldoi,208-DBS,GUWAAHATI,AS,ASSAM,Mangaldoi,570205,10961-NAYAN JYOTI SARMAH,Low,Mangaldoi-570205
Mangaldoi,208-DBS,GUWAAHATI,AS,ASSAM,Mangaldoi,570017,10961-NAYAN JYOTI SARMAH,Low,Mangaldoi-570017
DIBRUGARH,208-DBS,GUWAAHATI,AS,ASSAM,DIBRUGARH,1050013,10961-NAYAN JYOTI SARMAH,Low,DIBRUGARH-1050013
DIBRUGARH,208-DBS,GUWAAHATI,AS,ASSAM,DIBRUGARH,1050025,10961-NAYAN JYOTI SARMAH,Low,DIBRUGARH-1050025
Mangaldoi,208-DBS,GUWAAHATI,AS,ASSAM,Mangaldoi,570141,10961-NAYAN JYOTI SARMAH,High,Mangaldoi-570141
SIVASAGAR,208-DBS,GUWAAHATI,AS,ASSAM,SIVASAGAR,880038,12359-SAMIUR RAHMAN,High,SIVASAGAR-880038
BISWANATH CHARIALI,208-DBS,GUWAAHATI,AS,ASSAM,BISWANATH,740048,13111-SHANTUMONI BORAH,Medium,BISWANATH CHARIALI-740048
DHARMANAGAR,303-DBS,GUWAAHATI,TR,TRIPURA,NORTH TRIPURA,1230018,12526-OKRAM AMOLENDU SINGHA,High,DHARMANAGAR-1230018
HABRA,201-DBS,HOWRAH,WB,WEST BENGAL,HABRA,650051,12361-RITESH KUMAR SINHA,Low,HABRA-650051
Bardhaman,201-DBS,HOWRAH,WB,WEST BENGAL,Barddhaman,610198,10035-ABHAY TOMER,Medium,Bardhaman-610198
CHHAPRA,209-DBS,PATNA,BR,BIHAR,CHHAPRA,380112,11867-VIKRANT KUMAR VICKY,High,CHHAPRA-380112
CHHAPRA,209-DBS,PATNA,BR,BIHAR,CHHAPRA,380471,11867-VIKRANT KUMAR VICKY,Low,CHHAPRA-380471
MOTIHARI,209-DBS,PATNA,BR,BIHAR,Motihari,520376,10537-RAGHUVANSH SINGH,Medium,MOTIHARI-520376
RAIPUR,207-DBS,RAIPUR,CG,CHATTISGARH,RAIPUR,230415,10924-DILIP KUMAR,High,RAIPUR-230415
BILASPUR,207-DBS,RAIPUR,CG,CHATTISGARH,BILASPUR,240351,10886-MANISH KUMAR DWIVEDI,High,BILASPUR-240351
KAROND,200-DBS,BHOPAL,MP,MADHYA PRADESH,BHOPAL,1320004,12758-ROHIT KUMAR JAISWAL,Medium,KAROND-1320004
SHAHDOL,200-DBS,BHOPAL,MP,MADHYA PRADESH,SHAHDOL,1550006,10021-MAHENDRA PRATAP SINGH,Medium,SHAHDOL-1550006
CUTTACK,107-DBS,BHUBANESWAR,OR,ODISHA,CUTTACK,630195,12061-PINAKAPANI KANUNGO,High,CUTTACK-630195
MAWANA,176-DBS,BULANDSHAHR,UP,UTTAR PRADESH,MEERUT,800018,11183-ANIL KUMAR,Medium,MAWANA-800018
MAWANA,176-DBS,BULANDSHAHR,UP,UTTAR PRADESH,MEERUT,800130,11183-ANIL KUMAR,High,MAWANA-800130
MAWANA,176-DBS,BULANDSHAHR,UP,UTTAR PRADESH,MEERUT,800161,11183-ANIL KUMAR,Low,MAWANA-800161
HAPUR,176-DBS,BULANDSHAHR,UP,UTTAR PRADESH,HAPUR,210563,10183-RISHABH PANT,Low,HAPUR-210563
MAWANA,176-DBS,BULANDSHAHR,UP,UTTAR PRADESH,MEERUT,800156,11183-ANIL KUMAR,Medium,MAWANA-800156
AGRA,176-DBS,BULANDSHAHR,UP,UTTAR PRADESH,AGRA,140646,10161-RAM AVTAR,High,AGRA-140646
MAWANA,176-DBS,BULANDSHAHR,UP,UTTAR PRADESH,MEERUT,800274,11183-ANIL KUMAR,High,MAWANA-800274
HAPUR,176-DBS,BULANDSHAHR,UP,UTTAR PRADESH,HAPUR,210397,10183-RISHABH PANT,Low,HAPUR-210397
MAWANA,176-DBS,BULANDSHAHR,UP,UTTAR PRADESH,MEERUT,800189,11183-ANIL KUMAR,Low,MAWANA-800189
MODINAGAR,176-DBS,BULANDSHAHR,UP,UTTAR PRADESH,MODINAGAR,410521,12116-ANIL KUMAR,Low,MODINAGAR-410521
MAWANA,176-DBS,BULANDSHAHR,UP,UTTAR PRADESH,MEERUT,800261,11183-ANIL KUMAR,Low,MAWANA-800261
GUWAHATI,208-DBS,GUWAAHATI,AS,ASSAM,Guwahati,560090,11955-LEKHAN KONWAR,Medium,GUWAHATI-560090
JORHAT,208-DBS,GUWAAHATI,AS,ASSAM,JORHAT,850152,10961-NAYAN JYOTI SARMAH,High,JORHAT-850152
JORHAT,208-DBS,GUWAAHATI,AS,ASSAM,JORHAT,850088,10961-NAYAN JYOTI SARMAH,Medium,JORHAT-850088
TEZPUR,208-DBS,GUWAAHATI,AS,ASSAM,SONITPUR,680026,11055-MANAS PROTIM HAZARIKA,Medium,TEZPUR-680026
TEZPUR,208-DBS,GUWAAHATI,AS,ASSAM,SONITPUR,680164,11055-MANAS PROTIM HAZARIKA,Medium,TEZPUR-680164
Mangaldoi,208-DBS,GUWAAHATI,AS,ASSAM,Mangaldoi,570199,10961-NAYAN JYOTI SARMAH,Low,Mangaldoi-570199
TEZPUR,208-DBS,GUWAAHATI,AS,ASSAM,SONITPUR,680136,11055-MANAS PROTIM HAZARIKA,High,TEZPUR-680136
Mangaldoi,208-DBS,GUWAAHATI,AS,ASSAM,Mangaldoi,570145,10961-NAYAN JYOTI SARMAH,Low,Mangaldoi-570145
BILASPUR,207-DBS,RAIPUR,CG,CHATTISGARH,BILASPUR,240048,10886-MANISH KUMAR DWIVEDI,High,BILASPUR-240048
DURGAPUR,201-DBS,HOWRAH,WB,WEST BENGAL,PASCHIM BARDHHAMAN,700169,10037-RAJESH PRATAP,Low,DURGAPUR-700169
DURGAPUR,201-DBS,HOWRAH,WB,WEST BENGAL,PASCHIM BARDHHAMAN,700049,10037-RAJESH PRATAP,Low,DURGAPUR-700049
FATEHABAD,206-DBS,KARNAL,HR,HARYANA,FATEHABAD,670106,10316-DEEPAK KUMAR,Medium,FATEHABAD-670106
SIRSA,206-DBS,KARNAL,HR,HARYANA,SIRSA,730088,10149-ABHISHEK MAURYA,Medium,SIRSA-730088
SEHORE,200-DBS,BHOPAL,MP,MADHYA PRADESH,SEHORE,1440051,10063-VIR SINGH,High,SEHORE-1440051
